host,platform,email,url,acknowledgements,hiring,policy,encryption,languages
"bjournal.id","","security@bitly.com","bjournal.id/security.txt","","","","https://bitly.com/security_pgp.txt",""
"bmw.co.id","https://hackerone.com/bmwgroup/ https://www.bmwgroup.com/de/general/Security.html https://www.bmwgroup.com/en/general/Security.html","cert@bmw.de","bmw.co.id/security.txt","https://hackerone.com/bmwgroup/thanks https://www.bmwgroup.com/de/general/Security.html https://www.bmwgroup.com/en/general/Security.html","","/.well-known/security.txt HTTP/1.1  https://hackerone.com/bmwgroup?type=team&view_policy=true https://hackerone.com/bmwgroup?type=team&view_policy=trueGET https://www.bmwgroup.com/de/general/Security.html https://www.bmwgroup.com/en/general/Security.html","https://www.bmwgroup.com/content/dam/grpw/websites/bmwgroup_com/general/security/cert.txt","en,de"
"choirexpress.co.id","","support@keenthemes.com","choirexpress.co.id/security.txt","","","","",""
"flashscore.co.id","","security-txt-Vt7m3c@livesport.eu","flashscore.co.id/security.txt","","","","","en"
"google.co.id","https://g.co/vulnz","security@google.com","google.co.id/.well-known/security.txt","","https://g.co/SecurityPrivacyEngJobs","https://g.co/vrp","https://services.google.com/corporate/publickey.txt",""
"gpy.id","","security@bitly.com","gpy.id/security.txt","","","","https://bitly.com/security_pgp.txt",""
"hostinger.co.id","https://hackerone.com/5093805e-4e52-474b-ba7f-5c04a7ba10e7/embedded_submissions/new<br>","security@hostinger.com<br>","hostinger.co.id/.well-known/security.txt","","","https://www.hostinger.com/responsible-disclosure-policy","",""
"jdih.kemenkeu.go.id","","jdih@kemenkeu.go.id  servicedesk@kemenkeu.go.id","jdih.kemenkeu.go.id/security.txt","","","https://jdih.kemenkeu.go.id/in/page/prasyarat","","en  id,"
"komisiyudisial.go.id","","support@keenthemes.com","komisiyudisial.go.id/.well-known/security.txt","","","","",""
"lib.pcr.ac.id","","support@keenthemes.com","lib.pcr.ac.id/security.txt","","","","",""
"lipi.go.id","","support@keenthemes.com","lipi.go.id/.well-known/security.txt","","","","",""
"loreal-paris.co.id","https://vdp.loreal.com","bugbounty@loreal.com","loreal-paris.co.id/.well-known/security.txt","","","","","en"
"nyatakan.id","","security@algostudio.net","nyatakan.id/.well-known/security.txt","","","","https://keyserver.ubuntu.com/pks/lookup?search=4e6be319c7f88f89&fingerprint=on&op=index","en, id"
"radioonline.co.id","","security@instant.audio","radioonline.co.id/security.txt","","","","","en"
"shopify.co.id","https://www.shopify.com/security-response","security@shopify.com","shopify.co.id/.well-known/security.txt","https://hackerone.com/shopify/thanks","https://www.shopify.com/careers","https://hackerone.com/shopify","https://www.shopify.com/shopify-security.pub",""
"surabaya.go.id","","security@surabaya.go.id","surabaya.go.id/.well-known/security.txt","","","","https://www.surabaya.go.id/.well-known/0x4A9E6CD7CDF.asc","en id,"
"vle.ar-raniry.ac.id","https://moodle.org/security/report/","","vle.ar-raniry.ac.id/security.txt","https://moodle.org/security/","","https://docs.moodle.org/dev/Moodle_security_procedures","","en"
"yahoo.co.id","https://hackerone.com/yahoo","security@yahooinc.com","yahoo.co.id/.well-known/security.txt","","https://www.yahooinc.com/careers/search.html?q=paranoids","https://hackerone.com/yahoo?view_policy=true","",""
"youtube.co.id","https://g.co/vulnz","security@google.com","youtube.co.id/.well-known/security.txt","","","https://g.co/vrp","https://services.google.com/corporate/publickey.txt",""
