host,platform,email,url,acknowledgements,hiring,policy,encryption,languages
"5ko.free.fr","http://5ko.free.fr/contact","","5ko.free.fr/security.txt","","","","","bg en, fr,"
"6play.fr","","website-security@m6web.fr","6play.fr/.well-known/security.txt","","","","",""
"6play.fr","","website-security@m6web.fr","6play.fr/security.txt","","","","",""
"abritel.fr","","RespDisc@expedia.com","abritel.fr/.well-known/security.txt","","/.well-known/security.txt /security.txt HTTP/1.1  https://lifeatexpedia.com/ https://lifeatexpedia.com/GET","https://www.expediagroup.com/about/privacy-data-handling-requirements/","",""
"abritel.fr","","RespDisc@expedia.com","abritel.fr/security.txt","","/.well-known/security.txt /security.txt HTTP/1.1  https://lifeatexpedia.com/ https://lifeatexpedia.com/GET","https://www.expediagroup.com/about/privacy-data-handling-requirements/","",""
"admp.mairie-albi.fr","","dsi-securite@mairie-albi.fr","admp.mairie-albi.fr/.well-known/security.txt","","","","","fr,en"
"admp.mairie-albi.fr","","dsi-securite@mairie-albi.fr","admp.mairie-albi.fr/security.txt","","","","","fr,en"
"annuaire-mairie.fr","https://www.annuaire-mairie.fr/contact.html","","annuaire-mairie.fr/security.txt","","","","",""
"backmarket.fr","","security@backmarket.com","backmarket.fr/.well-known/security.txt","","https://jobs.backmarket.com/","","https://pgp.key-server.io/download/0x5EDD605BB8F4C0DD https://www.backmarket.com/.well-known/security-pubkey.txt openpgp4fpr:2cebfa0bd82d37009ab2add25edd605bb8f4c0dd",""
"billetweb.fr","","security@billetweb.fr","billetweb.fr/.well-known/security.txt","","","","https://pgp.mit.edu/pks/lookup?op=vindex&search=0xF5620B4A8F74DDFE","en,fr"
"blablacar.fr","https://yeswehack.com/programs/bug-bounty-program-blablacar","","blablacar.fr/.well-known/security.txt","","/.well-known/security.txt HTTP/1.1  https://www.blablacar.com/dreamjobs https://www.blablacar.com/dreamjobsGET","","",""
"bm-dijon.fr","","rgpd@archimed.fr","bm-dijon.fr/.well-known/security.txt","","","","","/.well-known/security.txt HTTP/1.1  en enGET fr,"
"bmw.fr","https://hackerone.com/bmwgroup/ https://www.bmwgroup.com/de/general/Security.html https://www.bmwgroup.com/en/general/Security.html","cert@bmw.de","bmw.fr/.well-known/security.txt","https://hackerone.com/bmwgroup/thanks https://www.bmwgroup.com/de/general/Security.html https://www.bmwgroup.com/en/general/Security.html","","/.well-known/security.txt /security.txt HTTP/1.1  https://hackerone.com/bmwgroup?type=team&view_policy=true https://hackerone.com/bmwgroup?type=team&view_policy=trueGET https://www.bmwgroup.com/de/general/Security.html https://www.bmwgroup.com/en/general/Security.html","https://www.bmwgroup.com/content/dam/grpw/websites/bmwgroup_com/general/security/cert.txt","en,de"
"bmw.fr","https://hackerone.com/bmwgroup/ https://www.bmwgroup.com/de/general/Security.html https://www.bmwgroup.com/en/general/Security.html","cert@bmw.de","bmw.fr/security.txt","https://hackerone.com/bmwgroup/thanks https://www.bmwgroup.com/de/general/Security.html https://www.bmwgroup.com/en/general/Security.html","","/.well-known/security.txt /security.txt HTTP/1.1  https://hackerone.com/bmwgroup?type=team&view_policy=true https://hackerone.com/bmwgroup?type=team&view_policy=trueGET https://www.bmwgroup.com/de/general/Security.html https://www.bmwgroup.com/en/general/Security.html","https://www.bmwgroup.com/content/dam/grpw/websites/bmwgroup_com/general/security/cert.txt","en,de"
"boutique.laposte.fr","/.well-known/security.txt HTTP/1.1  https://www.trusted-introducer.org/directory/teams/cert-la-poste.html https://www.trusted-introducer.org/directory/teams/cert-la-poste.htmlGET","","boutique.laposte.fr/.well-known/security.txt","","","","",""
"boutique.orange.fr","","security.fr@orange.com","boutique.orange.fr/.well-known/security.txt","","https://orange.jobs/","","https://www.orange.fr/.well-known/securityfr-pubkey.asc",""
"charliehebdo.fr","https://charliehebdo.fr/pages/contact/","webmaster@charliehebdo.fr","charliehebdo.fr/.well-known/security.txt","","","","","en  fr,"
"client.mafrenchbank.fr","/.well-known/security.txt HTTP/1.1  https://www.trusted-introducer.org/directory/teams/cert-la-poste.html https://www.trusted-introducer.org/directory/teams/cert-la-poste.htmlGET","","client.mafrenchbank.fr/.well-known/security.txt","","","","",""
"cmb.fr","https://cert.arkea.com/#contact","","cmb.fr/.well-known/security.txt","","","","https://cert.arkea.com/static/img/CERT_Arkea_public.pgp","fr,en"
"decathlon.fr","","security@decathlon.com","decathlon.fr/.well-known/security.txt","","https://recrutement.decathlon.fr/","","","en-fr"
"deco.fr","","website-security@odiso.com","deco.fr/.well-known/security.txt","","","","",""
"equipecycliste-groupama-fdj.fr","https://app.yogosha.com/cvd/fdj-cvd/1HW09Ufy47ITniCvMVxDbr","","equipecycliste-groupama-fdj.fr/.well-known/security.txt","","","https://app.yogosha.com/cvd/fdj-cvd/1HW09Ufy47ITniCvMVxDbr","https://app.yogosha.com/cvd/fdj-cvd/1HW09Ufy47ITniCvMVxDbr","en fr,"
"etsi.fr","","ETSI_CVD@etsi.org","etsi.fr/.well-known/security.txt","https://www.etsi.org/standards/coordinated-vulnerability-disclosure#mytoc4","","https://www.etsi.org/standards/coordinated-vulnerability-disclosure","",""
"federation.ffvl.fr","","informatique@ffvl.fr","federation.ffvl.fr/security.txt","","","","","en fr,"
"funradio.fr","","website-security@odiso.com","funradio.fr/.well-known/security.txt","","","","",""
"gettyimages.fr","","security@gettyimages.com","gettyimages.fr/.well-known/security.txt","","","","",""
"gettyimages.fr","","security@gettyimages.com","gettyimages.fr/security.txt","","","","",""
"google.fr","https://g.co/vulnz","security@google.com","google.fr/.well-known/security.txt","","https://g.co/SecurityPrivacyEngJobs","https://g.co/vrp","https://services.google.com/corporate/publickey.txt",""
"justegeek.fr","","security@dolibarr.org","justegeek.fr/security.txt","","","https://github.com/Dolibarr/dolibarr/security/policy","","en"
"labanquepostale.fr","/.well-known/security.txt HTTP/1.1  https://www.trusted-introducer.org/directory/teams/cert-la-poste.html https://www.trusted-introducer.org/directory/teams/cert-la-poste.htmlGET","","labanquepostale.fr/.well-known/security.txt","","","","",""
"ladressemuseedelaposte.fr","/.well-known/security.txt HTTP/1.1  https://www.trusted-introducer.org/directory/teams/cert-la-poste.html https://www.trusted-introducer.org/directory/teams/cert-la-poste.htmlGET","","ladressemuseedelaposte.fr/.well-known/security.txt","","","","",""
"laposte.fr","/.well-known/security.txt HTTP/1.1  https://www.trusted-introducer.org/directory/teams/cert-la-poste.html https://www.trusted-introducer.org/directory/teams/cert-la-poste.htmlGET","","laposte.fr/.well-known/security.txt","","","","",""
"lefigaro.fr","","security-nm@lefigaro.fr","lefigaro.fr/.well-known/security.txt","","","","","/.well-known/security.txt /security.txt HTTP/1.1  en enGET fr,"
